Activation Function,Optimizer,Epochs,Layers,Nodes,MSE,MAE,R2
exponential,sgd,50,4,8,2505744.75,1365.4698486328125,-2.9052650928497314
tanh,sgd,10,3,8,3042048.0,1646.2047119140625,-3.7411069869995117
softmax,nadam,20,2,8,1707312.375,1159.804931640625,-1.660888671875
selu,sgd,20,2,64,1715532.125,1171.289306640625,-1.6736993789672852
softmax,adagrad,40,2,32,20446962.0,4471.5927734375,-30.867095947265625
softplus,rmsprop,40,3,32,825162.4375,621.0863647460938,-0.2860361337661743
tanh,rmsprop,30,3,8,750383.9375,558.1051025390625,-0.16949188709259033
linear,adadelta,30,3,32,23272782.0,4772.70947265625,-35.27120590209961
softmax,adam,30,2,64,3036157.0,1644.548828125,-3.7319254875183105
exponential,adagrad,20,4,8,2873136.75,1594.5902099609375,-3.4778547286987305
exponential,adadelta,40,4,32,1972352.5,1279.372314453125,-2.073960065841675
softplus,adam,30,3,16,984826.125,616.9508666992188,-0.5348758697509766
exponential,rmsprop,10,2,64,787438.6875,549.71044921875,-0.2272425889968872
exponential,adagrad,10,2,64,5595683.0,2277.852294921875,-7.721010208129883
relu,adam,10,2,8,700587.1875,564.9830932617188,-0.09188234806060791
exponential,adadelta,10,2,8,615148800.0,24789.490234375,-957.724609375
elu,nadam,20,2,8,971654.1875,773.0262451171875,-0.5143470764160156
softsign,adam,20,2,32,656294.6875,491.4156188964844,-0.02285158634185791
relu,adadelta,30,2,32,23309162.0,4776.60302734375,-35.327903747558594
